446 26.094237 518.750318 1000.477762 
447 26.556280 512.644869 1002.402120 
448 24.805700 511.192813 998.084666 
511 31.565387 515.457146 1001.955749 
512 28.235123 520.134862 1013.567418 
513 32.455425 516.724158 1009.618112 
514 5.508994 494.898250 994.079357 
515 24.429462 510.236067 1001.041383 
516 24.192484 510.204152 1000.573305 
517 24.645336 524.925038 1002.463226 
518 26.432486 524.561575 1002.522355 
521 27.514450 512.321249 1002.125889 
522 26.114825 516.657919 1001.669934 
523 25.409830 516.986758 1002.031082 
524 26.793382 513.742425 1007.839555 
525 27.397862 514.607330 1001.610242 
526 25.916722 510.201791 1002.383601 
527 25.912914 512.519618 1000.833958 
528 25.871183 513.927702 1000.266860 
531 27.890591 509.574732 999.998723 
532 25.894363 520.597459 1001.031279 
533 25.361855 524.517204 1002.081712 
534 23.080542 506.748482 999.107268 
535 23.396789 512.918281 999.849090 
536 26.015608 514.276641 1001.862463 
537 26.785673 517.773503 1000.951310 
538 28.085555 526.241299 1001.634107 
541 28.763516 508.592653 995.783294 
542 28.090213 511.449388 996.403591 
543 27.567447 518.583822 996.391663 
544 29.588970 517.391626 998.267509 
545 30.329633 511.137482 995.802899 
546 30.418161 513.438738 995.624715 
547 30.383458 515.954282 997.699800 
548 28.998321 509.200599 996.750650 
611 33.573561 522.187705 998.192207 
612 29.180155 511.457756 994.751478 
613 28.743024 515.024168 996.144763 
614 29.330257 512.043291 995.035268 
615 31.930472 512.953904 994.660636 
616 31.453308 520.913122 995.114146 
617 33.911291 521.118940 996.966922 
618 28.869854 513.861601 994.290936 
621 25.631668 512.941178 999.174567 
622 22.815624 515.132120 1000.344358 
623 25.293229 528.487479 1000.912875 
624 24.059335 514.001903 998.865624 
625 26.151557 513.076856 999.433891 
626 24.731543 515.769030 998.867540 
627 24.819240 513.524372 999.108172 
628 24.421430 513.338312 999.205500 
631 29.806799 518.351554 999.348116 
632 27.976442 519.184658 1000.444171 
633 31.371675 525.607920 1000.068179 
634 29.092910 522.354966 997.961610 
635 33.857445 522.232882 1003.500853 
636 28.530872 512.549047 999.121758 
637 30.712031 518.777878 998.855393 
638 29.408204 516.882573 998.928933 
641 30.644382 507.865583 998.192209 
642 26.451053 510.187403 1000.766339 
643 27.129337 512.954157 998.319025 
644 28.740765 523.081547 998.650929 
645 32.623982 525.996109 1002.623321 
646 28.472943 509.722690 993.114671 
647 32.990305 522.222445 996.683687 
648 28.529598 515.347666 995.553569 
711 36.429183 521.489602 999.948764 
712 28.645650 522.179712 999.265979 
713 29.236102 517.230422 997.675674 
714 30.650187 518.288881 1000.202042 
715 32.416978 522.788072 998.137179 
716 29.205325 517.453226 998.092878 
717 31.892173 524.490354 1000.364889 
718 31.732161 516.648360 998.888084 
721 28.802243 520.257691 1000.303714 
722 25.336316 519.688216 1000.178156 
723 25.259014 516.909421 997.387412 
724 26.296938 521.098857 998.903333 
725 24.660935 503.132070 997.862837 
726 25.245657 504.205923 997.045865 
727 26.005898 514.204051 997.922369 
728 33.563048 519.018666 999.793691 
731 28.903871 514.212117 993.770895 
732 28.745767 520.201084 994.231593 
733 29.679342 508.815061 995.226851 
734 28.148306 504.156915 992.501179 
735 31.830718 515.350051 995.212609 
736 31.342208 525.378130 997.334279 
737 26.080612 513.988823 995.796939 
738 26.570038 517.436858 992.843330 
741 31.130682 511.706291 994.818008 
742 30.751962 512.779254 993.687395 
743 25.981517 518.597535 996.505850 
744 30.428640 514.519654 994.335198 
745 31.725349 518.859108 993.301716 
746 30.552770 516.212215 995.008068 
747 30.877929 528.171965 999.068898 
748 31.271561 514.367215 998.867113 
811 25.652884 517.150280 999.742285 
812 24.521571 503.400389 998.751526 
813 24.858818 510.804426 1000.744638 
814 25.533206 515.412391 999.412892 
815 28.490938 517.486075 1000.366490 
816 23.377562 511.041592 997.134282 
817 23.403196 513.147405 998.795277 
818 27.976768 511.851386 999.926916 
821 25.721978 512.888544 1000.190258 
822 25.577939 514.850473 1001.335635 
823 29.815617 518.787545 1001.314091 
824 25.471320 516.636142 1000.288192 
825 27.928954 513.894422 998.491327 
826 25.805010 503.855595 998.504078 
827 28.545266 511.525786 996.646713 
828 28.935413 514.178769 996.874410 
831 28.316159 516.737012 999.567062 
832 29.025105 523.933941 999.565970 
833 28.179559 517.541348 996.145060 
834 27.584462 511.018907 997.646077 
835 32.155224 527.543760 998.198458 
836 29.267198 524.898927 998.990264 
837 30.073711 519.468912 996.827857 
838 24.508824 514.970814 1000.580627 
911 32.096627 520.349215 995.196679 
912 29.182989 505.905642 991.669420 
913 34.354451 527.156387 993.329328 
914 29.526086 510.384335 992.641592 
915 33.118451 508.235980 992.846255 
916 32.690247 514.280932 993.118592 
917 41.224474 523.809921 993.401845 
918 33.641545 508.936019 991.042924 
921 36.901757 522.423150 1001.006176 
922 36.786561 518.521623 997.076129 
923 33.510835 519.591881 998.269488 
924 36.605534 512.520981 997.484086 
925 34.560191 517.841253 997.593117 
926 34.703106 516.493690 996.665189 
927 34.841939 518.512049 998.595510 
928 34.056126 518.260615 1000.883180 
931 25.530624 520.622984 999.785828 
932 46.102501 519.265777 996.998156 
933 39.001595 524.259062 1004.531200 
934 33.228510 511.600169 988.310471 
935 27.266134 509.250754 998.897558 
936 36.093762 521.412029 1008.851345 
937 31.846039 513.027960 1003.858019 
938 0.000000 0.000000 0.000000 
