DETECTOR.DAT	generated	by	CREATE_DETECTOR_FILE																	
24964	14																			
	det	no.	offset	l2	code	theta	phi	w_x	w_y	w_z	f_x	f_y	f_z	a_x	a_y	a_z	det_1	det_2	det_3	det4
96	5.231	2.512	2	28.69	90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
97	5.231	2.512	2	9.31	45	0.0254	0.0254	0.2	0.0274	0.0274	0.2	-90	0	0	200	10	0.0008	0
98	5.231	2.512	2	9.94	45	0.0254	0.0254	0.25	0.0274	0.0274	0.25	-90	0	0	200	10	0.0008	0
99	5.231	2.512	2	10.56	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
100	5.231	2.512	2	11.19	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
101	5.231	2.512	2	11.81	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
102	5.231	2.512	2	12.44	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
103	5.231	2.512	2	13.06	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
104	5.231	2.512	2	13.69	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
105	5.231	2.512	2	14.31	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
106	5.231	2.512	2	14.94	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
107	5.231	2.512	2	15.56	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
108	5.231	2.512	2	16.19	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
109	5.231	2.512	2	16.81	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
110	5.231	2.512	2	17.44	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
111	5.231	2.512	2	18.06	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
112	5.231	2.512	2	18.69	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
113	5.231	2.512	2	19.31	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
114	5.231	2.512	2	19.94	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
115	5.231	2.512	2	20.56	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
116	5.231	2.512	2	21.19	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
117	5.231	2.512	2	21.81	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
118	5.231	2.512	2	22.44	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
119	5.231	2.512	2	23.06	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
120	5.231	2.512	2	23.69	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
121	5.231	2.512	2	24.31	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
122	5.231	2.512	2	24.94	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
123	5.231	2.512	2	25.56	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
124	5.231	2.512	2	26.19	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
125	5.231	2.512	2	26.81	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
126	5.231	2.512	2	27.44	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
127	5.231	2.512	2	28.06	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
128	5.231	2.512	2	28.69	45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
129	5.231	2.512	2	9.31	0	0.0254	0.0254	0.2	0.0274	0.0274	0.2	-90	0	0	200	10	0.0008	0
130	5.231	2.512	2	9.94	0	0.0254	0.0254	0.25	0.0274	0.0274	0.25	-90	0	0	200	10	0.0008	0
131	5.231	2.512	2	10.56	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
132	5.231	2.512	2	11.19	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
133	5.231	2.512	2	11.81	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
134	5.231	2.512	2	12.44	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
135	5.231	2.512	2	13.06	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
136	5.231	2.512	2	13.69	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
137	5.231	2.512	2	14.31	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
138	5.231	2.512	2	14.94	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
139	5.231	2.512	2	15.56	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
140	5.231	2.512	2	16.19	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
141	5.231	2.512	2	16.81	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
142	5.231	2.512	2	17.44	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
143	5.231	2.512	2	18.06	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
144	5.231	2.512	2	18.69	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
145	5.231	2.512	2	19.31	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
146	5.231	2.512	2	19.94	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
147	5.231	2.512	2	20.56	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
148	5.231	2.512	2	21.19	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
149	5.231	2.512	2	21.81	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
150	5.231	2.512	2	22.44	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
151	5.231	2.512	2	23.06	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
152	5.231	2.512	2	23.69	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
153	5.231	2.512	2	24.31	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
154	5.231	2.512	2	24.94	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
155	5.231	2.512	2	25.56	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
156	5.231	2.512	2	26.19	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
157	5.231	2.512	2	26.81	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
158	5.231	2.512	2	27.44	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
159	5.231	2.512	2	28.06	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
160	5.231	2.512	2	28.69	0	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
161	5.231	2.512	2	9.31	-45	0.0254	0.0254	0.2	0.0274	0.0274	0.2	-90	0	0	200	10	0.0008	0
162	5.231	2.512	2	9.94	-45	0.0254	0.0254	0.25	0.0274	0.0274	0.25	-90	0	0	200	10	0.0008	0
163	5.231	2.512	2	10.56	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
